case_id,struct_type,mesh,thickness,load_id,fc_disp_max,os_disp_max,disp_abs_max,disp_rel_max,disp_rel_p99,fc_axial_max,os_axial_max,axial_rel_max,fc_moment_max,os_moment_max,moment_rel_max,fc_freq1,fc_freq2,fc_freq3,fc_freq4,fc_freq5,fc_freq6,fc_freq7,fc_freq8,fc_freq9,fc_freq10,os_freq1,os_freq2,os_freq3,os_freq4,os_freq5,os_freq6,os_freq7,os_freq8,os_freq9,os_freq10,freq1_rel,freq2_rel,freq3_rel,freq4_rel,freq5_rel,freq6_rel,freq7_rel,freq8_rel,freq9_rel,freq10_rel,fc_runtime_ms,os_runtime_ms,verdict,notes
C1,C_shell,8x8,150,L1,0.433566748331,0.43356561129,6.9854902188e-06,1.61116834852e-05,1.49108241759e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.760,5.124,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,8x8,150,L2,1.2043520787,1.20434892025,1.94041458359e-05,1.61116887487e-05,1.49108259987e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.514,5.040,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,8x8,150,L3,0.000707636930164,0.000707648209454,3.33264608089e-08,4.7094672697e-05,3.08403078922e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.419,5.125,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L3 point load at node 13. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,8x8,150,L4,0.00673262055893,0.00673323774684,1.07415754904e-06,0.000159530613567,0.000120960192744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.198,5.275,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L4 asymmetric load at node 64. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,16x16,150,L1,0.404641916341,0.404641710103,2.16209846855e-06,5.34323900031e-06,1.80692480274e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.012,29.654,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,16x16,150,L2,1.12400532317,1.12400475028,6.00582888093e-06,5.34323882381e-06,1.80692557048e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.420,30.135,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,16x16,150,L3,0.000630325289331,0.000630338249519,1.2960188016e-08,2.0560687894e-05,4.16920797445e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.694,29.265,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L3 point load at node 25. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,16x16,150,L4,0.00402123881133,0.00402105091282,2.50139606188e-07,6.22046135342e-05,1.55932015979e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.192,29.306,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L4 asymmetric load at node 256. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,24x24,150,L1,0.405681968146,0.405681851177,1.29376152737e-06,3.18910286618e-06,8.06893429406e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.110,99.624,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,24x24,150,L2,1.12689435596,1.12689403105,3.5937820427e-06,3.18910288591e-06,8.06894090601e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.404,99.994,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,24x24,150,L3,0.000484930655398,0.000484937671486,7.01608806139e-09,1.44680202713e-05,1.04254265305e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.237,99.090,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L3 point load at node 37. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C1,C_shell,24x24,150,L4,0.00442735324412,0.00442728246814,1.78597164404e-07,4.0339488303e-05,2.29201911536e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.142,99.744,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted quarter dome; smooth shell is known gap. L4 asymmetric load at node 576. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=smooth spherical shell oracle not directly represented by CLI flat facets
C2,C_shell,8x8,120,L1,7.94683073038,7.94683073329,1.02444984607e-07,1.28913007015e-08,4.14449396707e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.261,6.410,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted hypar mesh. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=warped quads are projected to flat MITC4 facets
C2,C_shell,8x8,120,L2,27.5931622583,27.5931622684,3.55760834569e-07,1.28930794923e-08,4.14184166475e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.000,4.658,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted hypar mesh. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=warped quads are projected to flat MITC4 facets
C2,C_shell,8x8,120,L3,0.00100063405148,0.00100063395423,3.23814977978e-10,3.2360979271e-07,2.72113273142e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.282,5.178,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted hypar mesh. L3 point load at node 70. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=warped quads are projected to flat MITC4 facets
C2,C_shell,8x8,120,L4,0.241012623984,0.241012601226,7.50800672189e-08,3.11519230727e-07,2.65329083644e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.008,5.178,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted hypar mesh. L4 asymmetric load at node 16. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=warped quads are projected to flat MITC4 facets
C2,C_shell,16x16,120,L1,7.99096786949,7.99096786548,3.44416331496e-08,4.31007028337e-09,3.13363661405e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.945,29.004,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted hypar mesh. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=warped quads are projected to flat MITC4 facets
C2,C_shell,16x16,120,L2,27.7464162135,27.7464161995,1.19586918146e-07,4.30999510804e-09,3.13354576912e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.464,29.929,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted hypar mesh. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=warped quads are projected to flat MITC4 facets
C2,C_shell,16x16,120,L3,0.000288734772417,0.000288734633823,1.73243939268e-10,6.00010652745e-07,1.66363506556e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.127,28.416,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted hypar mesh. L3 point load at node 270. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=warped quads are projected to flat MITC4 facets
C2,C_shell,16x16,120,L4,0.0684549004059,0.068454868037,4.04055488373e-08,5.902506409e-07,1.63405277049e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.082,28.061,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted hypar mesh. L4 asymmetric load at node 32. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=warped quads are projected to flat MITC4 facets
C2,C_shell,24x24,120,L1,8.00203969882,8.00203969697,1.56905986815e-08,1.96082489865e-09,1.24373803031e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.498,94.699,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted hypar mesh. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=warped quads are projected to flat MITC4 facets
C2,C_shell,24x24,120,L2,27.7848600653,27.7848600588,5.44809231062e-08,1.96081329826e-09,1.24383823481e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.221,96.679,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted hypar mesh. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=warped quads are projected to flat MITC4 facets
C2,C_shell,24x24,120,L3,0.000133918980012,0.000133918881038,1.17139259948e-10,8.74702450226e-07,1.25445701891e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.774,97.332,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted hypar mesh. L3 point load at node 598. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=warped quads are projected to flat MITC4 facets
C2,C_shell,24x24,120,L4,0.0315794581448,0.0315794350864,2.72523222565e-08,8.62976246506e-07,1.2375072306e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.968,98.884,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted hypar mesh. L4 asymmetric load at node 48. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=warped quads are projected to flat MITC4 facets
C3,C_shell,8x8,3,L1,3.59807580774e-07,3.59807580774e-07,5.62959272569e-19,1.56461203891e-12,1.2750543473e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.743,6.904,KNOWN,Reference: classical pinched cylinder benchmark; deep audit target w=1.8248e-5 at fine mesh. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=coarse faceted cylinder converges to the shell benchmark but is not a curved element analytic_rel=0.988919
C3,C_shell,8x8,3,L2,4.99732751075e-05,4.99732751075e-05,6.37646402693e-17,1.27597481118e-12,1.0382041596e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.028,5.438,KNOWN,Reference: classical pinched cylinder benchmark; deep audit target w=1.8248e-5 at fine mesh. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=coarse faceted cylinder converges to the shell benchmark but is not a curved element analytic_rel=0.538978
C3,C_shell,8x8,3,L3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.311,5.941,KNOWN,Reference: classical pinched cylinder benchmark; deep audit target w=1.8248e-5 at fine mesh. L3 point load at node 4076. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=coarse faceted cylinder converges to the shell benchmark but is not a curved element analytic_rel=1
C3,C_shell,8x8,3,L4,1.32902730481,1.32902730481,3.49165141245e-12,2.62722323297e-12,4.15092917158e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.175,5.449,KNOWN,Reference: classical pinched cylinder benchmark; deep audit target w=1.8248e-5 at fine mesh. L4 asymmetric load at node 4072. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=coarse faceted cylinder converges to the shell benchmark but is not a curved element analytic_rel=72832.4
C3,C_shell,16x16,3,L1,3.59951821513e-07,3.59951821513e-07,7.18336878831e-19,1.99564729471e-12,1.30425235533e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.103,33.854,KNOWN,Reference: classical pinched cylinder benchmark; deep audit target w=1.8248e-5 at fine mesh. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=coarse faceted cylinder converges to the shell benchmark but is not a curved element analytic_rel=0.988704
C3,C_shell,16x16,3,L2,4.99933085435e-05,4.99933085435e-05,1.01176391484e-16,2.02379867289e-12,1.16757094423e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.618,32.958,KNOWN,Reference: classical pinched cylinder benchmark; deep audit target w=1.8248e-5 at fine mesh. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=coarse faceted cylinder converges to the shell benchmark but is not a curved element analytic_rel=0.568865
C3,C_shell,16x16,3,L3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.990,31.171,KNOWN,Reference: classical pinched cylinder benchmark; deep audit target w=1.8248e-5 at fine mesh. L3 point load at node 4280. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=coarse faceted cylinder converges to the shell benchmark but is not a curved element analytic_rel=1
C3,C_shell,16x16,3,L4,1.68815739666,1.68815739666,3.52540219239e-12,2.08831368412e-12,7.35552824842e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.789,32.382,KNOWN,Reference: classical pinched cylinder benchmark; deep audit target w=1.8248e-5 at fine mesh. L4 asymmetric load at node 4272. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=coarse faceted cylinder converges to the shell benchmark but is not a curved element analytic_rel=92512.9
C3,C_shell,24x24,3,L1,3.59978581113e-07,3.59978581113e-07,9.96957778918e-19,2.76949193987e-12,1.47802072901e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.183,106.100,KNOWN,Reference: classical pinched cylinder benchmark; deep audit target w=1.8248e-5 at fine mesh. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=coarse faceted cylinder converges to the shell benchmark but is not a curved element analytic_rel=0.988659
C3,C_shell,24x24,3,L2,4.99970251546e-05,4.99970251546e-05,1.30832709033e-16,2.61680987275e-12,1.42872465485e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.553,109.615,KNOWN,Reference: classical pinched cylinder benchmark; deep audit target w=1.8248e-5 at fine mesh. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=coarse faceted cylinder converges to the shell benchmark but is not a curved element analytic_rel=0.575072
C3,C_shell,24x24,3,L3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.408,97.842,KNOWN,Reference: classical pinched cylinder benchmark; deep audit target w=1.8248e-5 at fine mesh. L3 point load at node 4612. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=coarse faceted cylinder converges to the shell benchmark but is not a curved element analytic_rel=1
C3,C_shell,24x24,3,L4,1.77107737614,1.77107737614,4.10116385297e-12,2.31563222941e-12,3.19856888212e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.223,103.075,KNOWN,Reference: classical pinched cylinder benchmark; deep audit target w=1.8248e-5 at fine mesh. L4 asymmetric load at node 4600. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=coarse faceted cylinder converges to the shell benchmark but is not a curved element analytic_rel=97057
C4,C_shell,8x8,0.25,L1,1.9433371663e-08,1.94333716631e-08,1.26512311606e-19,6.51005465235e-12,4.71994285679e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.400,6.879,KNOWN,"Reference: Scordelis-Lo roof free-edge vertical displacement, deep audit target 0.3024. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=faceted roof should converge to Scordelis-Lo smooth-shell reference analytic_rel=1"
C4,C_shell,8x8,0.25,L2,3.23889527717e-05,3.23889527719e-05,1.77592315853e-16,5.48311385996e-12,4.60796637537e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.949,5.559,KNOWN,"Reference: Scordelis-Lo roof free-edge vertical displacement, deep audit target 0.3024. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=faceted roof should converge to Scordelis-Lo smooth-shell reference analytic_rel=0.999893"
C4,C_shell,8x8,0.25,L3,0.000915894690318,0.000915894690322,4.41151021963e-15,4.81661294278e-12,3.70967623684e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.627,5.059,KNOWN,"Reference: Scordelis-Lo roof free-edge vertical displacement, deep audit target 0.3024. L3 point load at node 3072. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=faceted roof should converge to Scordelis-Lo smooth-shell reference analytic_rel=1.00303"
