case_id,struct_type,mesh,thickness,load_id,fc_disp_max,os_disp_max,disp_abs_max,disp_rel_max,disp_rel_p99,fc_axial_max,os_axial_max,axial_rel_max,fc_moment_max,os_moment_max,moment_rel_max,fc_freq1,fc_freq2,fc_freq3,fc_freq4,fc_freq5,fc_freq6,fc_freq7,fc_freq8,fc_freq9,fc_freq10,os_freq1,os_freq2,os_freq3,os_freq4,os_freq5,os_freq6,os_freq7,os_freq8,os_freq9,os_freq10,freq1_rel,freq2_rel,freq3_rel,freq4_rel,freq5_rel,freq6_rel,freq7_rel,freq8_rel,freq9_rel,freq10_rel,fc_runtime_ms,os_runtime_ms,verdict,notes
C4,C_shell,8x8,0.25,L4,0.0122206319696,0.0122206319697,8.44185832349e-14,6.90787378626e-12,3.32149717912e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.843,5.129,KNOWN,"Reference: Scordelis-Lo roof free-edge vertical displacement, deep audit target 0.3024. L4 asymmetric load at node 3008. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=faceted roof should converge to Scordelis-Lo smooth-shell reference analytic_rel=0.959588"
C4,C_shell,16x16,0.25,L1,1.98891739321e-08,1.9889173932e-08,6.21642773946e-20,3.12553339856e-12,1.58339508663e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.255,29.962,KNOWN,"Reference: Scordelis-Lo roof free-edge vertical displacement, deep audit target 0.3024. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=faceted roof should converge to Scordelis-Lo smooth-shell reference analytic_rel=1"
C4,C_shell,16x16,0.25,L2,3.31486232201e-05,3.31486232201e-05,7.22519104008e-17,2.1796353327e-12,1.71227858903e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.741,30.422,KNOWN,"Reference: Scordelis-Lo roof free-edge vertical displacement, deep audit target 0.3024. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=faceted roof should converge to Scordelis-Lo smooth-shell reference analytic_rel=0.99989"
C4,C_shell,16x16,0.25,L3,0.000938134568585,0.000938134568582,3.08900040963e-15,3.29270502662e-12,2.46857531742e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.497,31.607,KNOWN,"Reference: Scordelis-Lo roof free-edge vertical displacement, deep audit target 0.3024. L3 point load at node 3272. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=faceted roof should converge to Scordelis-Lo smooth-shell reference analytic_rel=1.0031"
C4,C_shell,16x16,0.25,L4,0.013049198312,0.013049198312,4.62269111878e-14,3.54250966861e-12,2.06026023882e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.636,30.459,KNOWN,"Reference: Scordelis-Lo roof free-edge vertical displacement, deep audit target 0.3024. L4 asymmetric load at node 3016. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=faceted roof should converge to Scordelis-Lo smooth-shell reference analytic_rel=0.956848"
C4,C_shell,24x24,0.25,L1,1.99925896943e-08,1.99925896939e-08,4.72114988976e-19,2.36144989816e-11,1.77072332925e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.175,108.625,KNOWN,"Reference: Scordelis-Lo roof free-edge vertical displacement, deep audit target 0.3024. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=faceted roof should converge to Scordelis-Lo smooth-shell reference analytic_rel=1"
C4,C_shell,24x24,0.25,L2,3.33209828238e-05,3.33209828231e-05,7.57247454845e-16,2.27258439179e-11,1.68005503939e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.732,115.934,KNOWN,"Reference: Scordelis-Lo roof free-edge vertical displacement, deep audit target 0.3024. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=faceted roof should converge to Scordelis-Lo smooth-shell reference analytic_rel=0.99989"
C4,C_shell,24x24,0.25,L3,0.000943109401319,0.000943109401295,2.35263197812e-14,2.49454832581e-11,1.7712176009e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.430,111.154,KNOWN,"Reference: Scordelis-Lo roof free-edge vertical displacement, deep audit target 0.3024. L3 point load at node 3600. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=faceted roof should converge to Scordelis-Lo smooth-shell reference analytic_rel=1.00312"
C4,C_shell,24x24,0.25,L4,0.0132164890182,0.0132164890179,3.52046516938e-13,2.6636916692e-11,1.70094001263e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.183,106.023,KNOWN,"Reference: Scordelis-Lo roof free-edge vertical displacement, deep audit target 0.3024. L4 asymmetric load at node 3024. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=faceted roof should converge to Scordelis-Lo smooth-shell reference analytic_rel=0.956295"
C5,C_shell,8x8,120,L1,11.0561889909,11.0561888181,2.67828069056e-07,2.42242665422e-08,1.60776484671e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.074,6.520,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted sinusoidal freeform mesh. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=true NURBS freeform shell is unsupported by CLI; this is a faceted surrogate
C5,C_shell,8x8,120,L2,38.3895451072,38.3895445074,9.29859808707e-07,2.42216938521e-08,1.60776448364e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.059,4.843,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted sinusoidal freeform mesh. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=true NURBS freeform shell is unsupported by CLI; this is a faceted surrogate
C5,C_shell,8x8,120,L3,0.00495546368811,0.00495546342162,2.66487882976e-10,5.37765786914e-08,3.30068952755e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.257,4.843,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted sinusoidal freeform mesh. L3 point load at node 31. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=true NURBS freeform shell is unsupported by CLI; this is a faceted surrogate
C5,C_shell,8x8,120,L4,0.245655385399,0.245655399875,3.17920047649e-07,1.29417080923e-06,1.15915955785e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.361,4.787,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted sinusoidal freeform mesh. L4 asymmetric load at node 16. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=true NURBS freeform shell is unsupported by CLI; this is a faceted surrogate
C5,C_shell,16x16,120,L1,11.3070286676,11.3070286247,8.46093848872e-08,7.48290177504e-09,3.79094027401e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.386,28.951,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted sinusoidal freeform mesh. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=true NURBS freeform shell is unsupported by CLI; this is a faceted surrogate
C5,C_shell,16x16,120,L2,39.2605162069,39.2605160579,2.93774517823e-07,7.48269626092e-09,3.79466494002e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.277,31.298,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted sinusoidal freeform mesh. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=true NURBS freeform shell is unsupported by CLI; this is a faceted surrogate
C5,C_shell,16x16,120,L3,0.0046234685898,0.00462346854576,4.51267117343e-11,9.76035866964e-09,4.19750743666e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.440,30.334,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted sinusoidal freeform mesh. L3 point load at node 93. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=true NURBS freeform shell is unsupported by CLI; this is a faceted surrogate
C5,C_shell,16x16,120,L4,0.0905287205283,0.0905288206196,1.85545467116e-07,2.04957344905e-06,1.03977743683e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.486,29.508,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted sinusoidal freeform mesh. L4 asymmetric load at node 32. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=true NURBS freeform shell is unsupported by CLI; this is a faceted surrogate
C5,C_shell,24x24,120,L1,11.4823830627,11.4823830364,4.92735624524e-08,4.29123137448e-09,1.75325626882e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.575,100.998,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted sinusoidal freeform mesh. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=true NURBS freeform shell is unsupported by CLI; this is a faceted surrogate
C5,C_shell,24x24,120,L2,39.8693856344,39.8693855428,1.71110056235e-07,4.29176556178e-09,1.75340712006e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.558,100.208,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted sinusoidal freeform mesh. L2 uses shell pressure represented as matching nodal loads. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=true NURBS freeform shell is unsupported by CLI; this is a faceted surrogate
C5,C_shell,24x24,120,L3,0.0048260888125,0.00482608879885,1.36510299592e-11,2.82859070555e-09,1.335295711e-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.546,102.889,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted sinusoidal freeform mesh. L3 point load at node 212. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=true NURBS freeform shell is unsupported by CLI; this is a faceted surrogate
C5,C_shell,24x24,120,L4,0.0431618124285,0.0431618692206,9.26948433427e-08,2.14760956874e-06,6.02664087971e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.763,98.089,KNOWN,Oracle: OpenSees ShellMITC4 on identical faceted sinusoidal freeform mesh. L4 asymmetric load at node 48. oracle=OpenSees ShellMITC4 faceted equivalent plus documented smooth-shell gap known_gap=true NURBS freeform shell is unsupported by CLI; this is a faceted surrogate
D1,D_special,default,mixed,L1,3.84226195193,3.83700329527,0.00525865665957,0.00136863564363,0.00136863564363,548986.355616,548986.355616,1.37835773901e-13,8115314.20236,8104905.12366,0.00128264641846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.804,2.112,MINOR,OpenSees PDelta is formulation-adjacent; analytic is primary oracle. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees equivalent state and analytic where available analytic_rel=0.000172942
D1,D_special,default,mixed,L2,3.99631163997,3.9901097184,0.0062019215746,0.00155191139564,0.00155191139564,598311.355616,598311.355616,1.26083397609e-13,8399535.41181,8387327.95467,0.00145334908914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.792,0.298,MINOR,OpenSees PDelta is formulation-adjacent; analytic is primary oracle. L3 point load at node 8. Analytic beam-column oracle disabled for modified load pattern. oracle=OpenSees equivalent state and analytic where available
D1,D_special,default,mixed,L3,3.99631163997,3.9901097184,0.0062019215746,0.00155191139564,0.00155191139564,598311.355616,598311.355616,1.26083397609e-13,8399535.41181,8387327.95467,0.00145334908914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.128,0.311,MINOR,OpenSees PDelta is formulation-adjacent; analytic is primary oracle. L3 point load at node 8. Analytic beam-column oracle disabled for modified load pattern. oracle=OpenSees equivalent state and analytic where available
D1,D_special,default,mixed,L4,101.852748726,101.704281517,0.148467208623,0.00145766521257,0.00145766521257,573311.355616,573311.355616,1.31987546464e-13,236355548.597,236032826.101,0.00136541112493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.167,0.308,MINOR,OpenSees PDelta is formulation-adjacent; analytic is primary oracle. L4 asymmetric load at node 8. Analytic beam-column oracle disabled for modified load pattern. oracle=OpenSees equivalent state and analytic where available
D2,D_special,default,mixed,L1,10.4961904762,10.4961904762,9.52482537286e-12,9.07455461528e-13,9.07455461528e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.510,0.181,KNOWN,Reference: textbook fixed beam hinge state represented in OpenSees by freed support Ry plus residual moment. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees equivalent state and analytic where available known_gap=CLI has no direct MEMBER release token; HINGE surrogate compares displacement state only
D2,D_special,default,mixed,L2,11.0857142857,11.0857142857,1.42836853456e-11,1.28847677087e-12,1.28847677087e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.705,0.176,KNOWN,Reference: textbook fixed beam hinge state represented in OpenSees by freed support Ry plus residual moment. L2 uses member UDL on horizontal members. oracle=OpenSees equivalent state and analytic where available known_gap=CLI has no direct MEMBER release token; HINGE surrogate compares displacement state only
D2,D_special,default,mixed,L3,27.1428571429,27.1428571429,4.28563851074e-11,1.57891945132e-12,1.57891945132e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.206,0.175,KNOWN,Reference: textbook fixed beam hinge state represented in OpenSees by freed support Ry plus residual moment. L3 point load at node 1. oracle=OpenSees equivalent state and analytic where available known_gap=CLI has no direct MEMBER release token; HINGE surrogate compares displacement state only
D2,D_special,default,mixed,L4,18.8095238095,18.8095238095,2.38102870753e-11,1.2658633635e-12,1.2658633635e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.609,0.158,KNOWN,Reference: textbook fixed beam hinge state represented in OpenSees by freed support Ry plus residual moment. L4 asymmetric load at node 1. oracle=OpenSees equivalent state and analytic where available known_gap=CLI has no direct MEMBER release token; HINGE surrogate compares displacement state only
D3,D_special,default,mixed,L1,1,1,2.85660384236e-13,2.85660384236e-13,2.85660384236e-13,0,0,0,2632500,2632500,3.53778755789e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.333,0.153,MINOR,Reference: OpenSees sp imposed support displacement. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees equivalent state and analytic where available
D3,D_special,default,mixed,L2,1,1,3.80917519749e-13,3.80917519749e-13,3.80917519749e-13,0,0,0,2891666.66667,2891666.66667,1.15285388674e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.006,0.174,MINOR,Reference: OpenSees sp imposed support displacement. L2 uses member UDL on horizontal members. oracle=OpenSees equivalent state and analytic where available
D3,D_special,default,mixed,L3,1.69047619048,1.69047619048,3.8096192867e-12,2.25357760621e-12,2.25357760621e-12,0,0,0,15125000,15125000,1.23150092511e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.700,0.163,MINOR,Reference: OpenSees sp imposed support displacement. L3 point load at node 1. oracle=OpenSees equivalent state and analytic where available
D3,D_special,default,mixed,L4,1.09523809524,1.09523809524,1.90469862105e-12,1.739072654e-12,1.739072654e-12,12500,12500,0,9368330.96128,9368330.96128,1.98823585218e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.781,0.165,MINOR,Reference: OpenSees sp imposed support displacement. L4 asymmetric load at node 1. oracle=OpenSees equivalent state and analytic where available
D4,D_special,default,mixed,L1,0.3560952889,0.3560952889,4.28101998295e-13,1.20221191249e-12,1.20221191249e-12,130582.03995,130582.03995,3.21099965623e-12,13001401.529,13001401.529,3.455980406e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.241,0.249,MINOR,Reference: equivalent linear OpenSees model; prestress represented by compressive nodal loads. L1 uses deterministic gravity-like equivalent nodal loads. oracle=OpenSees equivalent state and analytic where available
D4,D_special,default,mixed,L2,0.356486207277,0.356486207277,4.1028291875e-13,1.150908255e-12,1.150908255e-12,130096.41495,130096.41495,3.22399239662e-12,13737110.5392,13737110.5392,2.14452636136e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.903,0.192,MINOR,Reference: equivalent linear OpenSees model; prestress represented by compressive nodal loads. L2 uses member UDL on horizontal members. oracle=OpenSees equivalent state and analytic where available
D4,D_special,default,mixed,L3,0.362620599829,0.362620599829,3.35842464949e-13,9.26153850904e-13,9.26153850904e-13,177660.009708,177660.009708,3.65640808453e-13,13110617.2561,13110617.2561,7.34509690384e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.595,0.179,MINOR,Reference: equivalent linear OpenSees model; prestress represented by compressive nodal loads. L3 point load at node 3. oracle=OpenSees equivalent state and analytic where available
D4,D_special,default,mixed,L4,1.30741925929,1.30741925929,4.89874807386e-12,3.74688382403e-12,3.74688382403e-12,158341.250029,158341.250029,6.73643403752e-13,52910467.2155,52910467.2155,5.55796294451e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.368,0.186,MINOR,Reference: equivalent linear OpenSees model; prestress represented by compressive nodal loads. L4 asymmetric load at node 3. oracle=OpenSees equivalent state and analytic where available
A1,L6_modal,default,member,L6,0,0,0,0,0,0,0,0,0,0,0,66.1051824069,103.704695458,127.093246861,,,,,,,,66.131258047,103.704695458,127.130110698,,,,,,,,0.000394301286851,4.51602433162e-12,0.000289969360955,,,,,,,,7.309,0.589,MINOR,Oracle: OpenSees elasticBeamColumn. oracle=OpenSees eigen with consistent beam mass
A2,L6_modal,default,member,L6,0,0,0,0,0,0,0,0,0,0,0,15.0596122308,15.3918292067,16.7453429079,33.9343109013,43.6583863489,47.1767191016,48.1108631008,51.9885146958,55.3911491014,58.9820141586,15.0596733927,15.3918845703,16.7455384085,33.9345103538,43.6591250837,47.1783993341,48.1123703142,51.9901424714,55.3923214233,58.983605915,4.06130201017e-06,3.59693583742e-06,1.1674787942e-05,5.87757130437e-06,1.69205124948e-05,3.56144448119e-05,3.13269408584e-05,3.1309312447e-05,2.11639781235e-05,2.69864201005e-05,229.025,51.079,MINOR,Oracle: OpenSees elasticBeamColumn. oracle=OpenSees eigen with consistent beam mass
B1,L6_modal,default,member,L6,0,0,0,0,0,0,0,0,0,0,0,12.2669355181,36.8008065544,56.214160557,,,,,,,,12.2669355181,36.8008065544,56.214160557,,,,,,,,3.80817459205e-12,1.09089088879e-12,8.83530710722e-13,,,,,,,,7.177,0.480,MINOR,Oracle: OpenSees continuous elastic beam. oracle=OpenSees eigen with consistent beam mass
D3,L6_modal,default,member,L6,1,1,0,0,0,0,0,0,2625000,2625000,0,848.666706566,848.666706566,3059.9113263,,,,,,,,848.666706566,848.666706566,3059.9113263,,,,,,,,2.24783784047e-13,2.24783784047e-13,1.16008519283e-12,,,,,,,,8.216,0.387,MINOR,Reference: OpenSees sp imposed support displacement. oracle=OpenSees eigen with consistent beam mass
